ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV,M_POV,E_UNEMP,M_UNEMP,E_PCI,M_PCI,E_NOHSDP,M_NOHSDP,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_MINRTY,M_MINRTY,E_LIMENG,M_LIMENG,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV,MP_POV,EP_UNEMP,MP_UNEMP,EP_PCI,MP_PCI,EP_NOHSDP,MP_NOHSDP,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_MINRTY,MP_MINRTY,EP_LIMENG,MP_LIMENG,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV,EPL_UNEMP,EPL_PCI,EPL_NOHSDP,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,SPL_THEME2,RPL_THEME2,EPL_MINRTY,EPL_LIMENG,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV,F_UNEMP,F_PCI,F_NOHSDP,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_THEME2,F_MINRTY,F_LIMENG,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_UNINSUR,M_UNINSUR,EP_UNINSUR,MP_UNINSUR,E_DAYPOP
36,NEW YORK,NY,36081,Queens,36081051600,"Census Tract 516, Queens County, New York",0.07116439013,2017,250,610,37,572,51,289,290,216,133,23700,4779,220,80,334,104,384,123,291,109,43,37.9,2011,250.6,168,99.4,10,19.2,0,12,17,20.6,130,71,0,12,14.4,13.9,19.9,11.8,23700.0,4779.0,15.3,5.5,16.6,4.8,19.0,5.6,14.4,5.5,7.5,6.6,99.7,1.3,8.9,5.2,1.6,3.1,0.0,5.2,3.0,3.6,22.7,12.4,0.0,0.6,0.5841,0.981,0.6792,0.6896,2.9339,0.7885,0.5816,0.2736,0.6224,0.4708,1.9484,0.4485,0.9939,0.853,1.8469,0.9527,0.3527,0.0,0.6373,0.9045,0.0,1.8945,0.3172,8.6237,0.7131,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,3,159,117,7.9,5.4,530
36,NEW YORK,NY,36081,Queens,36081052100,"Census Tract 521, Queens County, New York",0.073463241438,2366,306,782,38,716,64,263,180,39,24,36720,13578,214,94,302,97,524,163,149,63,84,38.6,848,464.2,326,171.8,40,42.7,0,12,64,56.0,193,65,7,3,11.1,6.9,3.0,1.9,36720.0,13578.0,13.2,5.7,12.8,4.1,22.1,6.3,6.3,2.8,11.7,5.3,35.8,19.1,14.6,7.4,5.1,5.5,0.0,4.1,8.9,7.8,27.0,8.9,0.3,0.1,0.4621,0.1943,0.2794,0.6229,1.5587,0.3746,0.3513,0.4867,0.0769,0.7253,1.6402,0.2588,0.5643,0.919,1.4833,0.7794,0.5163,0.0,0.8985,0.927,0.5022,2.844,0.7297,7.5262,0.552,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,2,336,210,14.2,8.6,1331
36,NEW YORK,NY,36081,Queens,36081052400,"Census Tract 524, Queens County, New York",0.075745876462,1685,285,569,41,516,53,173,81,57,33,32856,5671,205,80,231,63,305,106,280,82,27,25.1,1685,285.3,125,142.3,0,17.0,0,12,15,13.6,131,51,0,12,10.3,4.5,5.9,3.2,32856.0,5671.0,16.3,5.1,13.7,3.8,18.1,5.5,16.6,5.2,5.2,4.8,100.0,0.8,7.8,8.8,0.0,3.0,0.0,5.5,2.9,2.6,25.4,10.0,0.0,0.7,0.4279,0.567,0.3677,0.7164,2.079,0.5389,0.4031,0.2249,0.7456,0.2839,1.6575,0.2685,0.9967,0.8327,1.8294,0.9447,0.0,0.0,0.627,0.9196,0.0,1.5466,0.1962,7.1125,0.4863,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,2,74,48,4.4,2.8,441
36,NEW YORK,NY,36081,Queens,36081052500,"Census Tract 525, Queens County, New York",0.07803314471,2288,276,788,33,748,46,383,206,61,59,28473,5094,286,94,254,86,541,149,122,50,63,41.5,907,351.7,201,91.3,16,14.4,0,12,59,36.9,168,51,0,12,16.8,8.6,5.2,4.9,28473.0,5094.0,17.7,5.1,11.1,3.5,23.6,5.9,5.3,2.1,8.4,5.5,39.6,14.6,9.4,4.1,2.0,1.8,0.0,4.0,7.9,4.9,22.5,6.4,0.0,0.5,0.6563,0.4859,0.503,0.7505,2.3957,0.6356,0.2551,0.5977,0.0427,0.5362,1.4317,0.1592,0.5995,0.8611,1.4606,0.7681,0.3792,0.0,0.8796,0.9033,0.0,2.1621,0.4282,7.4501,0.5405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,275,123,12.0,5.3,943
36,NEW YORK,NY,36081,Queens,36081052800,"Census Tract 528, Queens County, New York",0.069651256392,1321,251,507,22,426,46,107,73,55,42,30275,8172,128,68,206,61,275,107,140,59,51,34.0,1321,251.3,23,50.8,0,17.0,0,12,30,23.4,99,36,0,12,8.2,5.2,8.6,6.0,30275.0,8172.0,14.5,6.7,15.6,4.3,20.8,7.1,10.6,4.3,12.0,7.9,100.0,0.9,1.9,4.3,0.0,3.4,0.0,6.2,7.0,5.4,23.2,8.1,0.0,0.9,0.3305,0.7813,0.4425,0.6662,2.2205,0.583,0.5202,0.3898,0.3526,0.7387,2.0013,0.4873,0.9967,0.5653,1.562,0.8186,0.0,0.0,0.858,0.9076,0.0,1.7656,0.27,7.5494,0.5557,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,2,119,54,9.0,4.1,572
36,NEW YORK,NY,36081,Queens,36081053000,"Census Tract 530, Queens County, New York",0.088864464116,2510,348,690,51,648,62,73,53,68,39,24726,2324,157,55,337,71,562,162,258,83,70,43.3,2492,350.0,19,49.1,0,17.0,0,12,62,37.1,129,52,0,12,2.9,2.1,5.3,3.0,24726.0,2324.0,9.6,3.3,13.4,3.5,22.4,5.7,10.3,3.0,10.8,6.6,99.3,2.2,0.8,2.1,0.0,2.5,0.0,4.6,9.6,5.7,19.9,8.1,0.0,0.5,0.0653,0.4988,0.6402,0.4746,1.6789,0.4136,0.3862,0.5096,0.3294,0.6819,1.9071,0.4205,0.9892,0.3889,1.3781,0.7255,0.0,0.0,0.9096,0.8842,0.0,1.7938,0.2801,6.7579,0.43,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,2,89,46,3.5,1.7,752
36,NEW YORK,NY,36081,Queens,36081053601,"Census Tract 536.01, Queens County, New York",0.07369721925,1988,320,514,33,514,33,93,72,199,134,25086,3595,213,58,240,48,433,131,158,57,75,47.2,1971,321.1,211,112.1,0,17.0,6,10,58,41.1,51,41,0,12,4.7,3.7,17.0,9.7,25086.0,3595.0,15.5,4.5,12.1,2.7,21.8,5.6,7.9,2.9,14.6,9.1,99.1,2.5,11.2,5.7,0.0,3.3,1.2,1.9,11.3,8.0,9.9,7.9,0.0,0.6,0.1523,0.9659,0.6259,0.6954,2.4395,0.6489,0.3104,0.4633,0.1604,0.8287,1.7628,0.3306,0.9867,0.885,1.8717,0.9627,0.0,0.5495,0.9301,0.7179,0.0,2.1975,0.4434,8.2715,0.6632,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,3,228,110,11.5,4.7,512
36,NEW YORK,NY,36081,Queens,36081053800,"Census Tract 538, Queens County, New York",0.072878296908,1841,231,462,32,452,34,201,134,82,44,24198,2550,156,69,197,64,440,107,230,105,54,37.1,1841,231.3,110,76.1,0,17.0,0,12,53,31.4,96,42,0,12,10.9,7.6,8.1,4.1,24198.0,2550.0,12.9,5.7,10.7,3.3,23.9,5.0,12.5,5.3,11.9,8.2,100.0,0.6,6.4,4.4,0.0,3.7,0.0,6.8,11.7,6.9,21.2,9.2,0.0,0.7,0.4541,0.7529,0.6596,0.6119,2.4785,0.6601,0.2339,0.6187,0.4933,0.7346,2.0805,0.5443,0.9967,0.8015,1.7982,0.9301,0.0,0.0,0.9342,0.8945,0.0,1.8287,0.293,8.1859,0.6502,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,2,121,86,6.6,4.5,530
36,NEW YORK,NY,36081,Queens,36081053900,"Census Tract 539, Queens County, New York",0.23341410308,4528,437,1536,50,1417,81,535,223,166,66,31122,3870,599,193,454,88,951,235,196,76,75,46.2,3060,538.7,649,222.3,26,34.5,0,12,98,55.3,599,132,11,18,11.8,4.9,6.6,2.6,31122.0,3870.0,19.5,5.8,10.0,1.9,21.0,4.8,4.3,1.7,5.3,3.2,67.6,9.9,15.5,5.1,1.7,2.2,0.0,2.1,6.9,3.9,42.3,9.0,0.2,0.4,0.4899,0.6375,0.4169,0.7891,2.3334,0.6168,0.1985,0.4036,0.0206,0.293,0.9157,0.0428,0.7872,0.9261,1.7133,0.8905,0.3594,0.0,0.8553,0.9669,0.44,2.6216,0.6316,7.584,0.5611,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,2,477,188,10.5,3.8,3387
36,NEW YORK,NY,36081,Queens,36081054000,"Census Tract 540, Queens County, New York",0.201820534726,4537,514,1313,68,1215,96,632,358,306,114,23631,2673,610,157,445,95,946,218,456,140,108,51.9,4485,515.5,310,140.8,32,26.4,0,12,83,58.9,381,114,26,13,14.0,7.6,11.8,4.1,23631.0,2673.0,19.4,4.5,9.8,2.1,20.9,4.2,10.1,3.0,8.9,4.2,98.9,1.9,7.3,3.2,2.4,2.0,0.0,2.4,6.8,4.8,31.4,8.7,0.6,0.3,0.571,0.8969,0.6819,0.7872,2.937,0.7895,0.1894,0.3966,0.3138,0.5703,1.4701,0.1754,0.984,0.8224,1.8064,0.9339,0.4028,0.0,0.8525,0.9428,0.6113,2.8094,0.7148,9.0229,0.7635,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,2,364,159,8.0,3.5,2230
36,NEW YORK,NY,36081,Queens,36081055100,"Census Tract 551, Queens County, New York",0.059897161566,4334,451,1809,51,1550,110,737,276,144,84,26945,2540,527,182,370,156,970,223,210,94,172,72.2,2330,582.1,582,180.1,92,73.8,0,12,68,54.4,1044,139,13,6,17.0,6.4,5.9,3.4,26945.0,2540.0,17.9,5.4,8.5,3.4,22.4,4.6,4.8,2.2,11.1,4.6,53.8,12.2,14.6,4.3,5.1,4.1,0.0,1.8,4.4,3.5,67.4,7.3,0.3,0.1,0.6622,0.567,0.5573,0.7551,2.5416,0.6786,0.1327,0.5096,0.0305,0.697,1.3698,0.135,0.7071,0.919,1.6261,0.8492,0.5163,0.0,0.7487,0.991,0.5022,2.7582,0.6924,8.2957,0.667,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,2,523,176,12.1,3.9,1836
36,NEW YORK,NY,36081,Queens,36081056400,"Census Tract 564, Queens County, New York",0.072257830994,1246,239,561,47,465,60,86,54,27,29,28255,4918,157,73,276,74,257,105,153,51,38,31.8,1009,249.6,118,78.7,192,55.0,0,12,26,27.5,162,54,7,3,6.9,4.3,4.6,4.6,28255.0,4918.0,16.5,6.7,22.2,6.7,20.6,7.4,12.3,4.1,8.2,6.8,81.0,12.6,9.9,6.3,34.2,9.4,0.0,5.6,5.6,5.9,34.8,11.2,0.6,0.2,0.2654,0.4082,0.5104,0.7218,1.9058,0.4861,0.8511,0.3759,0.479,0.5223,2.2283,0.6442,0.8567,0.8684,1.7251,0.8959,0.8938,0.0,0.81,0.952,0.6113,3.2671,0.8758,9.1263,0.7771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,89,55,7.1,4.5,1065
36,NEW YORK,NY,36081,Queens,36081056500,"Census Tract 565, Queens County, New York",0.045476637968,1410,168,516,31,507,29,195,126,30,24,28882,4835,169,59,117,51,299,96,83,36,66,41.3,1093,196.5,117,65.5,1,13.9,0,12,17,18.4,130,44,16,18,13.8,8.4,3.8,3.2,28882.0,4835.0,16.8,5.7,8.3,3.9,21.2,6.3,5.9,2.4,13.0,8.1,77.5,10.4,8.5,4.7,0.2,2.7,0.0,6.1,3.4,3.6,25.6,8.7,1.1,1.3,0.564,0.2996,0.4891,0.7294,2.0821,0.5399,0.1247,0.4188,0.0615,0.7782,1.3832,0.1399,0.8388,0.8459,1.6847,0.8769,0.2165,0.0,0.675,0.9204,0.6972,2.5091,0.5828,7.6591,0.5724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,140,62,9.9,4.3,481
36,NEW YORK,NY,36081,Queens,36081056800,"Census Tract 568, Queens County, New York",0.328522222638,4876,627,1482,81,1389,100,207,120,554,199,30307,3506,531,193,710,146,844,215,490,202,120,71.0,4701,633.6,337,283.6,182,82.9,0,12,129,77.2,186,77,24,17,4.3,2.5,18.7,5.5,30307.0,3506.0,15.1,4.6,14.6,2.5,17.3,3.8,10.1,3.6,8.6,5.1,96.4,3.9,7.2,6.0,12.3,5.6,0.0,2.2,9.3,5.5,13.4,5.5,0.5,0.3,0.1315,0.976,0.4416,0.6838,2.2329,0.5863,0.4584,0.1889,0.3138,0.5502,1.5113,0.1941,0.9556,0.8202,1.7758,0.92,0.6907,0.0,0.9051,0.8052,0.5828,2.9838,0.7839,8.5038,0.6965,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,3,184,93,3.8,1.9,4638
36,NEW YORK,NY,36081,Queens,36081057700,"Census Tract 577, Queens County, New York",0.0720466332,4194,433,1469,70,1353,104,458,323,104,56,27925,3477,417,138,622,165,902,187,277,100,134,85.9,2004,623.1,480,171.3,132,82.5,0,12,89,63.6,483,119,0,12,10.9,7.8,5.3,2.8,27925.0,3477.0,14.7,4.7,14.8,4.3,21.5,3.9,6.6,2.5,9.9,6.3,47.8,14.0,11.6,4.0,9.0,5.6,0.0,2.2,6.6,4.7,35.7,8.3,0.0,0.3,0.4541,0.4988,0.522,0.6722,2.1471,0.56,0.4709,0.4412,0.0901,0.6324,1.6346,0.2559,0.6659,0.8901,1.556,0.8156,0.6255,0.0,0.8464,0.954,0.0,2.4259,0.5446,7.7636,0.5877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,308,174,7.3,4.2,2060
36,NEW YORK,NY,36081,Queens,36081057900,"Census Tract 579, Queens County, New York",0.026389299496,1853,217,689,15,637,34,170,110,56,33,25607,4122,173,103,157,61,439,140,149,65,46,29.2,775,321.3,170,82.3,55,34.2,0,12,34,30.5,191,57,0,12,9.2,5.7,6.1,3.5,25607.0,4122.0,13.2,7.0,8.5,3.6,23.7,7.0,8.0,3.3,7.2,4.6,41.8,16.6,10.3,4.9,8.0,5.0,0.0,4.6,5.3,4.8,30.0,8.8,0.0,0.6,0.3785,0.5882,0.6075,0.6229,2.1971,0.5757,0.1327,0.6046,0.1663,0.4476,1.3512,0.1288,0.619,0.8738,1.4928,0.7841,0.6016,0.0,0.797,0.9383,0.0,2.3369,0.5062,7.378,0.5294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,262,116,14.1,5.6,467
36,NEW YORK,NY,36081,Queens,36081058100,"Census Tract 581, Queens County, New York",0.055446563812,3027,315,1162,32,1100,52,354,201,37,35,35029,8297,278,129,263,103,757,207,198,89,158,84.7,1372,417.5,298,134.6,249,72.7,0,12,37,30.0,393,92,0,12,11.7,6.6,2.3,2.1,35029.0,8297.0,12.9,5.4,8.7,3.3,25.0,6.3,6.5,3.0,14.4,7.7,45.3,13.0,10.5,4.6,21.4,6.2,0.0,2.8,3.4,2.7,35.7,8.5,0.0,0.4,0.4859,0.1136,0.3148,0.6119,1.5262,0.3638,0.1405,0.6898,0.0858,0.8229,1.739,0.3159,0.6469,0.8765,1.5234,0.7999,0.8094,0.0,0.675,0.954,0.0,2.4384,0.551,7.227,0.5045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,312,163,10.3,4.8,2136
36,NEW YORK,NY,36081,Queens,36081058300,"Census Tract 583, Queens County, New York",0.055256215526,3548,382,1389,58,1230,103,178,106,63,50,35572,5569,390,124,427,138,692,166,171,87,118,67.1,1657,479.6,552,199.7,127,71.3,0,12,11,21.6,616,121,0,12,5.0,3.0,3.2,2.5,35572.0,5569.0,15.4,4.4,12.0,3.9,19.5,4.2,4.8,2.4,9.6,5.4,46.7,12.5,16.9,5.8,9.1,5.1,0.0,2.3,0.9,1.8,50.1,8.8,0.0,0.3,0.1674,0.2193,0.3022,0.6926,1.3815,0.3166,0.3048,0.304,0.0305,0.6149,1.2542,0.0991,0.6574,0.9359,1.5933,0.8336,0.6278,0.0,0.319,0.9774,0.0,1.9242,0.3288,6.1532,0.3347,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,2,337,141,9.5,3.9,1338
36,NEW YORK,NY,36081,Queens,36081058700,"Census Tract 587, Queens County, New York",0.055803708162,3535,516,1360,57,1236,102,311,221,28,24,26803,3778,475,173,352,107,895,298,98,56,106,74.4,936,723.4,482,194.4,272,70.3,0,12,79,57.5,620,111,0,12,8.8,6.2,1.5,1.3,26803.0,3778.0,19.1,6.4,10.0,3.5,25.3,7.6,2.8,1.7,8.6,6.0,26.5,20.1,14.8,5.6,20.0,5.1,0.0,2.4,6.4,4.6,50.2,8.2,0.0,0.3,0.3592,0.0473,0.5623,0.7808,1.7496,0.4362,0.1985,0.7067,0.0056,0.5502,1.461,0.1715,0.4614,0.9207,1.3821,0.7274,0.795,0.0,0.84,0.9776,0.0,2.6126,0.6278,7.2053,0.5013,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,2,559,200,15.8,5.4,1369
36,NEW YORK,NY,36081,Queens,36081058900,"Census Tract 589, Queens County, New York",0.063811849744,5021,508,1718,74,1561,93,1008,400,108,80,23531,2959,450,145,350,86,1278,243,253,81,228,84.9,2604,647.2,658,214.1,26,27.8,0,17,137,72.4,828,143,0,17,20.4,7.4,4.2,3.1,23531.0,2959.0,14.2,4.4,7.0,1.8,25.5,4.1,5.0,1.7,14.6,5.4,51.9,11.8,14.4,4.4,1.5,1.6,0.0,1.9,8.8,4.6,53.0,8.8,0.0,0.3,0.7438,0.3544,0.6855,0.6568,2.4405,0.6492,0.0783,0.7181,0.0352,0.8287,1.6603,0.2701,0.6944,0.9172,1.6116,0.8423,0.3451,0.0,0.8969,0.9805,0.0,2.2225,0.4545,7.9349,0.6131,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,2,701,220,14.0,4.2,1985
36,NEW YORK,NY,36081,Queens,36081059300,"Census Tract 593, Queens County, New York",0.097353302688,4298,361,1595,64,1498,99,399,241,166,84,29375,2732,380,131,624,132,823,199,337,105,60,39.2,1398,516.2,414,152.7,198,72.4,0,12,67,39.5,591,121,9,5,9.3,5.6,6.9,3.4,29375.0,2732.0,12.1,4.1,14.5,2.9,19.1,4.3,7.8,2.4,4.0,2.6,32.5,11.7,10.4,3.7,12.4,4.5,0.0,2.0,4.5,2.6,39.5,7.3,0.2,0.1,0.3832,0.664,0.4723,0.5831,2.1026,0.5462,0.4523,0.2798,0.1544,0.1868,1.0733,0.062,0.5305,0.875,1.4055,0.7391,0.6923,0.0,0.7545,0.962,0.44,2.8488,0.7315,7.4302,0.5377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,570,270,13.3,6.1,1807
36,NEW YORK,NY,36081,Queens,36081059500,"Census Tract 595, Queens County, New York",0.152915310998,5303,606,1766,73,1630,91,643,286,282,151,28261,3803,540,190,478,139,1217,378,315,105,125,78.5,2722,703.3,753,220.0,159,79.9,0,17,127,73.6,423,110,14,6,12.2,5.5,9.9,5.0,28261.0,3803.0,14.4,4.9,9.0,2.7,22.9,6.6,5.9,2.0,7.7,4.8,51.3,11.9,15.4,4.2,9.0,4.5,0.0,1.8,7.8,4.5,26.0,6.6,0.3,0.1,0.5053,0.8412,0.5102,0.6631,2.5198,0.6723,0.153,0.547,0.0615,0.4851,1.2466,0.0971,0.6903,0.9255,1.6158,0.8443,0.6255,0.0,0.8774,0.9224,0.5022,2.9275,0.7629,8.3097,0.669,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,2,568,232,10.7,4.4,3736
36,NEW YORK,NY,36081,Queens,36081059800,"Census Tract 598, Queens County, New York",0.079718866042,1731,181,585,23,569,31,94,57,22,19,35483,4377,65,33,274,55,342,99,150,58,53,37.2,1702,182.3,70,72.2,6,15.0,0,12,9,10.6,138,52,6,3,5.4,3.3,2.2,2.0,35483.0,4377.0,5.1,2.5,15.8,3.7,19.8,5.3,8.7,3.3,9.3,6.5,98.3,2.3,4.2,4.3,1.0,2.6,0.0,5.4,1.6,1.9,24.3,9.1,0.3,0.2,0.1887,0.1033,0.3043,0.2305,0.8268,0.1412,0.5319,0.3232,0.2121,0.5963,1.6635,0.2719,0.9765,0.7272,1.7037,0.8859,0.3048,0.0,0.4495,0.9142,0.5022,2.1707,0.432,6.3647,0.3676,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,2,104,57,6.0,3.3,1158
36,NEW YORK,NY,36081,Queens,36081060100,"Census Tract 601, Queens County, New York",0.059624959656,2160,317,833,54,756,72,299,136,27,21,30169,4732,232,76,231,64,669,230,232,72,100,51.0,1162,367.0,190,81.3,51,31.4,5,7,22,18.6,192,55,0,12,13.9,6.6,2.9,2.2,30169.0,4732.0,16.9,5.4,10.7,3.0,31.0,9.6,10.7,3.8,13.2,6.6,53.8,15.0,9.6,3.8,6.1,3.7,0.6,0.8,2.9,2.4,25.4,7.1,0.0,0.6,0.5677,0.1818,0.4458,0.7321,1.9274,0.493,0.2339,0.9222,0.36,0.7851,2.3012,0.6897,0.7071,0.8639,1.571,0.8231,0.5495,0.4741,0.627,0.9196,0.0,2.5702,0.6089,8.3698,0.6777,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,2,179,75,8.3,3.6,811
36,NEW YORK,NY,36081,Queens,36081060300,"Census Tract 603, Queens County, New York",0.070026547536,2094,275,721,47,654,61,300,189,45,37,41600,13943,217,79,239,77,441,153,162,76,41,30.2,854,381.2,165,98.5,25,15.3,0,12,76,54.5,115,51,0,12,14.4,8.4,3.9,3.1,41600.0,13943.0,14.0,4.8,11.4,3.8,21.1,6.8,7.7,3.3,6.3,4.6,40.8,17.4,8.6,5.0,3.5,2.1,0.0,4.4,11.6,8.3,17.6,7.6,0.0,0.6,0.5841,0.3138,0.1959,0.6504,1.7442,0.4343,0.2717,0.411,0.1478,0.3749,1.2054,0.0875,0.6104,0.8475,1.4579,0.7668,0.4566,0.0,0.9333,0.8634,0.0,2.2533,0.4679,6.6608,0.4149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,197,114,9.4,5.2,1264
36,NEW YORK,NY,36081,Queens,36081061301,"Census Tract 613.01, Queens County, New York",0.275176053706,6111,440,2107,52,1930,89,739,345,262,109,28366,3045,632,189,755,170,1216,279,406,96,186,92.3,2705,655.6,624,205.0,226,83.3,0,17,80,47.4,763,143,0,17,12.1,5.3,7.7,3.1,28366.0,3045.0,14.8,4.1,12.4,2.7,19.9,4.3,6.6,1.7,9.6,4.8,44.3,10.2,11.0,3.5,10.7,3.9,0.0,1.5,4.1,2.4,39.5,6.9,0.0,0.3,0.5016,0.7263,0.5067,0.6751,2.4097,0.6399,0.3272,0.3293,0.0901,0.6149,1.3615,0.1322,0.6394,0.8827,1.5221,0.7991,0.6618,0.0,0.73,0.962,0.0,2.3538,0.5134,7.6471,0.5705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,477,221,7.8,3.5,5394
36,NEW YORK,NY,36081,Queens,36081061800,"Census Tract 618, Queens County, New York",0.093259849284,1801,199,736,26,685,43,78,44,40,22,36897,3688,52,31,314,70,367,85,178,50,40,31.4,1738,202.2,13,48.8,75,38.9,0,12,22,16.2,166,57,0,12,4.4,2.6,4.2,2.3,36897.0,3688.0,3.9,2.1,17.4,3.9,20.4,4.1,9.9,2.7,5.8,4.6,96.5,3.5,0.8,2.9,10.2,5.3,0.0,4.3,3.2,2.4,24.2,8.0,0.0,0.7,0.1368,0.3544,0.276,0.1601,0.9273,0.1725,0.631,0.3628,0.2995,0.3347,1.628,0.2521,0.9566,0.3889,1.3455,0.7082,0.652,0.0,0.6566,0.9136,0.0,2.2222,0.4544,6.123,0.3305,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,2,36,32,2.0,1.7,1360
36,NEW YORK,NY,36081,Queens,36081061900,"Census Tract 619, Queens County, New York",0.099559489516,2890,338,1192,49,1048,93,211,101,95,81,32152,2773,416,147,501,176,531,187,320,128,69,37.9,905,478.7,352,149.8,56,51.5,0,12,44,51.0,239,103,0,12,7.3,3.4,6.9,5.1,32152.0,2773.0,20.6,6.6,17.3,6.2,18.4,6.1,11.1,4.5,6.6,3.6,31.3,16.2,13.3,5.4,4.7,4.3,0.0,2.7,4.2,4.9,22.8,9.5,0.0,0.4,0.2856,0.664,0.3867,0.8098,2.1461,0.5595,0.6251,0.2401,0.3891,0.3994,1.6537,0.2663,0.517,0.9075,1.4245,0.7492,0.5022,0.0,0.7362,0.9053,0.0,2.1437,0.4202,7.368,0.5274,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,2,226,139,7.9,4.7,1142
36,NEW YORK,NY,36081,Queens,36081062300,"Census Tract 623, Queens County, New York",0.060485194912,2133,214,816,27,777,41,182,163,21,21,36292,5571,186,71,279,73,479,118,172,70,33,37.3,811,320.8,78,74.2,27,25.1,0,12,33,28.7,215,71,0,12,8.5,7.8,1.8,1.8,36292.0,5571.0,11.8,4.5,13.1,3.7,22.5,5.1,8.1,3.4,4.2,4.8,38.0,14.5,3.9,3.7,3.3,3.1,0.0,3.9,4.2,3.7,27.7,8.8,0.0,0.6,0.3454,0.0686,0.2876,0.5711,1.2727,0.2822,0.3684,0.5171,0.1728,0.2017,1.26,0.1006,0.5856,0.7135,1.2991,0.684,0.4481,0.0,0.7362,0.9297,0.0,2.114,0.4073,5.9458,0.3026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,94,70,4.4,3.2,816
36,NEW YORK,NY,36081,Queens,36081062700,"Census Tract 627, Queens County, New York",0.060736161212,2918,365,1084,54,978,82,176,105,78,72,28580,3943,293,171,367,122,707,225,229,89,117,68.9,1387,535.6,228,122.0,0,17.0,7,10,32,29.5,262,88,7,3,6.0,3.6,5.1,4.3,28580.0,3943.0,14.0,7.6,12.6,4.6,24.2,7.1,7.8,3.3,12.0,7.0,47.5,17.4,8.4,4.4,0.0,1.6,0.6,0.9,3.3,3.0,26.8,8.3,0.2,0.1,0.22,0.4732,0.4992,0.6504,1.8428,0.4657,0.3392,0.6384,0.1544,0.7387,1.8707,0.397,0.6636,0.844,1.5076,0.7914,0.0,0.4741,0.6658,0.9261,0.44,2.506,0.5817,7.7271,0.5823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,290,146,9.9,4.5,1182
