ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV,M_POV,E_UNEMP,M_UNEMP,E_PCI,M_PCI,E_NOHSDP,M_NOHSDP,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_MINRTY,M_MINRTY,E_LIMENG,M_LIMENG,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV,MP_POV,EP_UNEMP,MP_UNEMP,EP_PCI,MP_PCI,EP_NOHSDP,MP_NOHSDP,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_MINRTY,MP_MINRTY,EP_LIMENG,MP_LIMENG,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV,EPL_UNEMP,EPL_PCI,EPL_NOHSDP,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,SPL_THEME2,RPL_THEME2,EPL_MINRTY,EPL_LIMENG,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV,F_UNEMP,F_PCI,F_NOHSDP,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_THEME2,F_MINRTY,F_LIMENG,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_UNINSUR,M_UNINSUR,EP_UNINSUR,MP_UNINSUR,E_DAYPOP,Shape_STAr,Shape_STLe
"36",NEW YORK,NY,"36081",Queens,"36081053100","Census Tract 531, Queens County, New York",0.163513038694,"3409","387","1335","70","1222","91","308","188","188","88","30584","4436","301","136","363","95","790","216","334","178","116",76.1,"1470",514.5,"345",136.3,"0",17,"0","12","140",72.4,"305","97","0","12",9.1,5.1,10,4.5,30584,4436,12.9,4.9,10.6,2.8,23.2,5.8,9.8,4.8,9.5,6.2,43.1,14.3,10.5,4,0,1.3,0,2.4,11.5,5.9,25,7.7,0,0.4,0.3737,0.8445,0.4329,0.6119,2.263,0.5956,0.2284,0.5681,0.2919,0.6089,1.6973,0.2901,0.6296,0.8765,1.5061,0.7907,0,0,0.9322,0.9177,0,1.8499,0.3006,7.3163,0.5187,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2","2","362","147",10.6,4.3,"4271",4.52633565e-05,0.0278078808797
"36",NEW YORK,NY,"36081",Queens,"36081053500","Census Tract 535, Queens County, New York",0.194076486912,"1294","221","464","31","416","44","229","140","53","43","23955","3993","143","54","100","64","302","108","83","40","88",44.4,"879",263.8,"218",127.3,"6",15,"0","12","54",37.6,"192","52","0","12",17.7,10.2,7.7,6,23955,3993,17.6,5.4,7.7,5.1,23.3,7.3,6.4,3.3,21.2,10.4,67.9,16.8,17.7,9.9,1.3,3.2,0,6.8,13,8.9,46.2,11.7,0,0.9,0.6812,0.7263,0.6691,0.748,2.8246,0.7589,0.1017,0.5757,0.0813,0.9466,1.7053,0.2953,0.7888,0.9411,1.7299,0.8983,0.3297,0,0.9457,0.9725,0,2.2479,0.4654,8.5077,0.6971,"0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","1","1","0","2","4","257","120",19.9,7.6,"4808",5.5387063e-05,0.0391084767947
"36",NEW YORK,NY,"36081",Queens,"36081054500","Census Tract 545, Queens County, New York",0.043812538348,"4185","442","1386","34","1289","60","732","284","123","67","23912","2705","751","209","143","86","1089","261","267","122","196",92,"3209",512.3,"924",293.4,"20",21.6,"0","12","212",94.6,"807","110","0","12",17.5,6.5,5.3,2.9,23912,2705,27.2,6.2,3.4,2,26,5.6,6.4,3.1,15.2,7.1,76.7,9.2,23.4,7,1.4,1.6,0,2.3,16.4,7.3,62.6,7.9,0,0.3,0.6755,0.4988,0.671,0.8999,2.7452,0.7367,0.0176,0.7458,0.0813,0.8452,1.6899,0.2862,0.8345,0.969,1.8035,0.9326,0.3377,0,0.9664,0.9882,0,2.2923,0.4859,8.5309,0.7,"0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","1","0","2","3","815","294",19.5,6,"1616",1.20899125e-05,0.0144248304342
"36",NEW YORK,NY,"36081",Queens,"36081054700","Census Tract 547, Queens County, New York",0.049866231606,"5221","517","1570","62","1440","85","526","248","131","75","24215","2672","1006","226","395","119","1102","241","240","110","165",68.5,"4320",585.6,"1352",347.9,"27",23.7,"0","17","176",72.2,"794","123","0","17",10.1,4.7,4.6,2.6,24215,2672,30.4,6.2,7.6,2.4,21.1,4.1,4.6,2.1,11.5,4.7,82.7,7.7,28,6.7,1.7,1.5,0,2,12.2,5,55.1,8.5,0,0.3,0.4188,0.4082,0.6588,0.9266,2.4124,0.6407,0.0983,0.411,0.026,0.7159,1.2512,0.0982,0.8656,0.9826,1.8482,0.9533,0.3594,0,0.939,0.9825,0,2.2809,0.4802,7.7927,0.5919,"0","0","0","1","1","0","0","0","0","0","0","1","1","0","0","1","1","0","2","4","1006","284",19.3,4.6,"1362",1.37614e-05,0.0172824877399
"36",NEW YORK,NY,"36081",Queens,"36081054900","Census Tract 549, Queens County, New York",0.06342883656,"5999","618","1829","28","1692","81","902","302","171","88","22755","2735","1210","270","395","133","1517","456","270","95","325",118.1,"4870",687.4,"1471",400,"88",51,"7","12","208",104.7,"1095","151","28","13",15.1,5.1,5.1,2.6,22755,2735,31.1,6.1,6.6,2.4,25.3,7.1,4.5,1.8,19.2,6.9,81.2,7.8,26.3,6.7,4.8,2.8,0.4,0.7,12.3,6.2,64.7,7.9,0.5,0.2,0.6067,0.4732,0.7138,0.9312,2.7249,0.7309,0.0672,0.7067,0.0243,0.9232,1.7214,0.3048,0.8577,0.9783,1.836,0.948,0.5057,0.436,0.94,0.9896,0.5828,3.4541,0.9226,9.7364,0.849,"0","0","0","1","1","0","0","0","1","1","0","1","1","0","0","1","1","0","2","5","1657","408",27.8,6,"2232",1.7533258e-05,0.0197018527237
"36",NEW YORK,NY,"36081",Queens,"36081055200","Census Tract 552, Queens County, New York",0.16120337653,"2999","376","1059","64","1008","81","278","126","79","63","26259","3558","413","130","522","134","477","146","221","78","106",60.2,"2754",410.6,"259",104,"308",90.7,"12","17","116",72.5,"337","102","68","65",9.5,4.4,4.6,3.7,26259,3558,18.9,5.7,17.4,3.8,15.9,4.4,7.5,2.6,10.5,5.9,91.8,7.4,9.3,3.6,29.1,8.4,1.1,1.6,11.5,7.1,33.4,10,2.3,2.1,0.3923,0.4082,0.5834,0.7762,2.1601,0.5642,0.631,0.1382,0.1364,0.6657,1.5713,0.2224,0.9203,0.8594,1.7797,0.9219,0.8675,0.5405,0.9322,0.9485,0.8044,4.0931,0.9953,9.6042,0.834,"0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","1","0","2","3","340","152",11.6,5.1,"1586",4.51809985e-05,0.0355404858051
"36",NEW YORK,NY,"36081",Queens,"36081055300","Census Tract 553, Queens County, New York",0.052906012652,"2675","268","937","44","862","51","598","204","38","28","22513","3574","403","97","172","52","587","169","155","61","80",45.5,"2175",309.6,"391",113.8,"280",63.2,"0","12","81",45.7,"594","84","0","12",22.4,7.4,2.8,2.2,22513,3574,22.9,5.9,6.4,2,21.9,5.9,5.8,2.2,9.3,5.2,81.3,8.2,15,4.1,29.9,6.6,0,3.4,9.4,5.3,68.9,8.8,0,0.4,0.7833,0.1695,0.7223,0.846,2.5211,0.6727,0.0628,0.4713,0.0578,0.5963,1.1882,0.0836,0.8583,0.9222,1.7805,0.9222,0.8721,0,0.9066,0.9917,0,2.7704,0.698,8.2602,0.6615,"0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","1","0","2","3","525","146",19.6,5.4,"2154",1.453054e-05,0.019456608112
"36",NEW YORK,NY,"36081",Queens,"36081055500","Census Tract 555, Queens County, New York",0.059350055032,"2290","232","714","34","677","41","470","188","16","17","23445","3060","355","112","121","46","580","113","111","39","80",45.7,"1756",254.2,"386",151.1,"20",17.7,"5","7","67",31.9,"323","66","37","14",20.9,8,1.4,1.5,23445,3060,23.5,6.3,5.3,2,25.3,4.2,4.9,1.9,11.8,6.7,76.7,7.9,18.1,6.8,2.8,2.5,0.7,1,9.9,4.7,47.7,9.6,1.6,0.6,0.7541,0.0412,0.6888,0.8551,2.3392,0.6186,0.0384,0.7067,0.0328,0.7298,1.5077,0.1925,0.8345,0.9434,1.7779,0.921,0.4244,0.4938,0.9142,0.9746,0.7502,3.5572,0.9436,9.182,0.7839,"0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","1","0","2","3","512","186",22.6,7,"1555",1.6231825e-05,0.0198166197816
"36",NEW YORK,NY,"36081",Queens,"36081055700","Census Tract 557, Queens County, New York",0.092184169112,"4400","508","1484","36","1403","61","638","460","124","64","24133","3120","484","150","340","100","1065","299","154","88","178",82.6,"2973",580.5,"451",174.8,"237",87.9,"7","10","129",66.5,"717","109","0","12",14.5,9.7,5.1,2.6,24133,3120,17,5.5,7.7,2.4,24.2,6.2,3.5,2.1,12.7,5.9,67.6,10.6,11.2,4.1,16,5.9,0.5,0.7,9.2,4.7,51.1,7.5,0,0.3,0.5877,0.4732,0.6624,0.7345,2.4578,0.6542,0.1017,0.6384,0.0105,0.7666,1.5172,0.1967,0.7872,0.885,1.6722,0.8711,0.7489,0.4524,0.9035,0.9787,0,3.0835,0.8174,8.7307,0.7275,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2","2","344","136",7.8,3,"2928",2.51391235e-05,0.0255065123936
"36",NEW YORK,NY,"36081",Queens,"36081055900","Census Tract 559, Queens County, New York",0.06122612465,"1113","169","413","40","359","46","243","104","24","28","25734","4490","145","54","57","37","265","97","78","39","68",38.9,"990",180.7,"110",69.5,"46",30.9,"0","12","36",28.3,"216","52","0","12",21.9,9.4,3.6,4.5,25734,4490,22.8,8.9,5.1,3.2,23.8,7.9,7,3.7,18.9,10.6,88.9,9,10.6,6.5,11.1,7.4,0,7.6,10,7.8,60.2,10.3,0,1.1,0.7733,0.2724,0.6031,0.8446,2.4934,0.6647,0.0351,0.6115,0.1087,0.9188,1.6741,0.2778,0.9011,0.8778,1.7789,0.9215,0.6694,0,0.9154,0.9865,0,2.5713,0.6095,8.5177,0.6985,"0","0","0","0","0","0","0","0","1","1","1","0","1","0","0","1","1","0","2","4","211","79",19,6.5,"894",1.7094713e-05,0.0173575852224
"36",NEW YORK,NY,"36081",Queens,"36081056100","Census Tract 561, Queens County, New York",1.09231383226,"60","21","24","9","24","9","0","12","0","12","48402","19787","0","12","17","12","5","7","9","9","0",17,"25",32.6,"8",47.8,"20",13.5,"0","12","0",17,"8","8","0","12",0,38.3,0,48.1,48402,19787,0,40,28.3,18.6,8.3,11.3,15,13.9,0,70.8,41.7,52.3,14.5,86.8,83.3,46.8,0,60.5,0,70.8,33.3,30.5,0,20,0,0,0.1237,0,0.1237,0.0016,0.9502,0.0328,0.659,0,1.642,0.2597,0.6182,0.9181,1.5363,0.8058,0.9846,0,0,0.9481,0,1.9327,0.3322,5.2347,0.2002,"0","0","0","0","0","1","0","0","0","1","0","1","1","1","0","0","1","0","2","4","0","12",0,38.3,"426",0.0003115906215,0.101558044409
"36",NEW YORK,NY,"36081",Queens,"36081058500","Census Tract 585, Queens County, New York",0.066086376626,"4243","426","1554","59","1431","90","242","125","73","62","29409","4120","348","199","393","129","883","225","199","72","74",46.9,"2166",557.7,"571",216,"59",53.1,"8","13","129",83.5,"687","141","0","12",5.7,2.9,3.1,2.7,29409,4120,12.1,6.5,9.3,3.4,20.8,4.9,4.7,1.7,5.2,3.3,51,12.1,14.2,5.2,3.8,3.4,0.5,0.8,9,5.8,48,9,0,0.3,0.2043,0.2065,0.471,0.5831,1.4649,0.3436,0.1665,0.3898,0.0279,0.2839,0.8681,0.0385,0.6881,0.9155,1.6036,0.8388,0.4695,0.4524,0.9,0.975,0,2.7969,0.7091,6.7335,0.4263,"0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","1","0","2","3","445","233",10.5,5.1,"1924",1.8229039e-05,0.0186551125497
"36",NEW YORK,NY,"36081",Queens,"36081059100","Census Tract 591, Queens County, New York",0.07801577012,"5606","732","2182","68","2017","118","460","269","167","100","33995","7123","538","217","502","150","1321","411","329","133","228",116.5,"3148",858.7,"554",222.9,"67",55.9,"0","17","198",97.6,"970","186","0","17",8.2,4.5,5.1,3,33995,7123,14.5,5.4,9,2.9,23.6,6.7,5.9,2.4,11.3,5.7,56.2,13.4,10.4,4,3.1,2.6,0,1.5,9.8,4.8,48.1,8.5,0,0.3,0.3305,0.4732,0.3389,0.6662,1.8088,0.4545,0.153,0.5977,0.0615,0.7063,1.5185,0.1974,0.7217,0.875,1.5967,0.8355,0.4392,0,0.9127,0.9751,0,2.327,0.5015,7.251,0.5083,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2","2","797","393",14.2,6.7,"1567",2.1529438e-05,0.0200487860585
"36",NEW YORK,NY,"36081",Queens,"36081060701","Census Tract 607.01, Queens County, New York",0.275286478878,"36","28","32","29","32","29","0","12","0","12","66022","29032","0","12","8","11","0","12","0","12","0",17,"15",35.6,"0",48,"13",23.3,"0","12","0",17,"15","23","0","12",0,49.4,0,56,66022,29032,0,49.4,22.2,41.7,0,33.3,0,49.4,0,53.1,41.7,93.4,0,133.3,40.6,62.8,0,52.4,0,53.1,46.9,53.1,0,33.3,0,0,0.0431,0,0.0431,0.0001,0.8511,0,0,0,0.8511,0.0374,0.6182,0,0.6182,0.294,0.9183,0,0,0.9736,0,1.8919,0.316,3.4043,0.0308,"0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","2","2","0","12",0,49.4,"245",7.82414975e-05,0.0564905697084
"36",NEW YORK,NY,"36081",Queens,"36081068300","Census Tract 683, Queens County, New York",0.094359853882,"4091","319","1713","28","1642","58","581","226","135","70","27247","2651","587","171","967","193","511","131","567","138","75",64.2,"3595",362.4,"608",191,"1492",90.3,"0","12","82",45.3,"946","128","23","17",14.3,5.5,6.1,2.9,27247,2651,17.6,5.1,23.6,5,12.5,3.1,13.9,3.5,4.6,3.9,87.9,5.6,15.2,4.6,87.1,5.1,0,1.9,5,2.8,57.6,7.5,0.6,0.4,0.581,0.5882,0.547,0.748,2.4642,0.6559,0.8875,0.0698,0.5898,0.2332,1.7803,0.3409,0.8952,0.9237,1.8189,0.9397,0.9878,0,0.782,0.9845,0.6113,3.3656,0.9023,9.429,0.8136,"0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","0","2","3","415","206",10.2,4.8,"5109",2.58559605e-05,0.0231267210626
"36",NEW YORK,NY,"36081",Queens,"36081069500","Census Tract 695, Queens County, New York",0.082324282338,"2041","217","896","36","817","54","241","74","46","33","36926","5416","187","51","418","64","309","102","211","56","47",41.2,"1116",272.6,"291",85.1,"325",62.3,"0","12","23",15.3,"248","53","0","12",11.9,3.6,4,2.7,36926,5416,11.5,3.2,20.5,3.4,15.1,4.7,10.3,3,5.8,5,54.7,12,15,4.1,36.3,6.8,0,3.6,2.8,1.9,30.4,6.1,0,0.6,0.4938,0.3272,0.2754,0.5591,1.6555,0.4061,0.7903,0.1166,0.3294,0.3347,1.571,0.2223,0.7131,0.9222,1.6353,0.8534,0.9031,0,0.6159,0.9397,0,2.4587,0.5605,7.3205,0.5195,"0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","0","2","3","162","75",7.9,3.7,"840",2.28612495e-05,0.0197661517587
"36",NEW YORK,NY,"36081",Queens,"36081069701","Census Tract 697.01, Queens County, New York",0.051148090246,"3833","262","1902","49","1830","76","668","247","119","64","38817","3845","317","110","589","165","677","144","412","125","21",23.3,"2211",396,"530",149.1,"1739",126.9,"0","12","127",63.5,"957","147","8","4",17.4,6.7,5.6,2.9,38817,3845,10.4,3.6,15.4,4.2,17.7,3.6,10.7,3.2,1.1,1.3,57.7,9.5,14.7,4,91.4,6.2,0,1.7,6.9,3.5,52.3,7.8,0.2,0.1,0.6731,0.5334,0.2391,0.5116,1.9572,0.5021,0.5071,0.2061,0.36,0.0323,1.1055,0.0671,0.7311,0.9198,1.6509,0.8608,0.9916,0,0.8553,0.98,0.44,3.2669,0.8757,7.9805,0.6204,"0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","0","2","3","218","101",5.7,2.7,"1770",1.4206705e-05,0.0217460056283
"36",NEW YORK,NY,"36081",Queens,"36081071100","Census Tract 711, Queens County, New York",0.144975123368,"6400","613","2996","35","2734","149","415","329","71","58","51424","9452","281","139","1298","200","1236","345","749","252","112",99.5,"3338",781.7,"648",268.2,"2221",201.5,"0","17","105",76.4,"1138","200","79","75",6.6,5.1,2.1,1.7,51424,9452,5.5,2.7,20.3,3.2,19.3,5.1,11.8,3.8,4.1,3.6,52.2,11.1,11,4.5,74.1,6.7,0,1.1,3.8,2.8,41.6,6.8,1.2,1.2,0.2499,0.0938,0.1016,0.2528,0.6981,0.1034,0.7814,0.2923,0.4403,0.1944,1.7084,0.2972,0.6964,0.8827,1.5791,0.827,0.9769,0,0.7075,0.9655,0.7097,3.3596,0.9005,7.3452,0.5237,"0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","2","2","152","105",2.4,1.7,"6392",4.0314386e-05,0.0424862992265
"36",NEW YORK,NY,"36081",Queens,"36081071303","Census Tract 713.03, Queens County, New York",0.054306018504,"5367","416","2838","34","2682","117","315","166","12","20","50485","4039","173","145","984","201","749","195","464","170","75",79.6,"2163",587.6,"123",99.8,"2823",49.7,"0","17","76",63,"1314","221","0","17",5.9,3,0.4,0.6,50485,4039,4,3.2,18.3,3.9,14,3.5,8.6,3.1,2.8,3,40.3,10.5,2.5,2,99.5,1.3,0,1.1,2.8,2.3,49,7.6,0,0.3,0.2148,0.008,0.1082,0.1662,0.4972,0.0517,0.6826,0.0926,0.2054,0.1069,1.0875,0.0639,0.6062,0.6234,1.2296,0.6469,0.9995,0,0.6159,0.9761,0,2.5915,0.6182,5.4058,0.2235,"0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","2","2","197","140",3.7,2.6,"1953",1.48764065e-05,0.0188319383383
"36",NEW YORK,NY,"36081",Queens,"36081071304","Census Tract 713.04, Queens County, New York",0.05979368623,"5825","650","3279","102","3043","199","1032","358","149","122","35979","4501","429","202","1542","299","741","251","874","233","156",111.3,"2601",797.5,"850",249.5,"3208",222.7,"0","17","179",86.3,"1711","234","0","17",17.7,6.1,4.6,3.6,35979,4501,8.8,4.3,26.5,5.4,12.7,4.1,15,3.8,5.1,3.6,44.7,12.8,15.2,4.1,97.8,6.1,0,1,5.9,2.8,56.2,6.8,0,0.3,0.6812,0.4082,0.2939,0.4364,1.8197,0.4579,0.9344,0.0721,0.659,0.2756,1.9411,0.4432,0.6425,0.9237,1.5662,0.8206,0.9984,0,0.8217,0.9834,0,2.8035,0.7119,8.1305,0.6417,"0","0","0","0","0","1","0","0","0","1","0","1","1","1","0","0","1","0","2","4","330","146",5.7,2.6,"2929",1.6259774e-05,0.0225488275118
"36",NEW YORK,NY,"36081",Queens,"36081071305","Census Tract 713.05, Queens County, New York",0.052124156102,"5117","527","2563","58","2475","82","326","148","75","60","42043","5075","299","195","915","151","726","222","462","191","58",74.9,"2844",623.4,"240",160.1,"2414",121.3,"0","17","187",122.4,"1239","190","0","17",6.4,3,2.7,2.2,42043,5075,7.1,4.7,17.9,2.9,14.2,4.1,9,3.4,2.3,3,55.6,10.8,4.8,3.2,94.2,4.2,0,1.3,7.6,4.9,50.1,7.6,0,0.3,0.2397,0.1575,0.1901,0.3459,0.9332,0.1744,0.6596,0.0961,0.2331,0.0797,1.0685,0.0612,0.7186,0.7525,1.4711,0.7736,0.9944,0,0.8727,0.9774,0,2.8445,0.7299,6.3173,0.3601,"0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","2","2","298","138",5.8,2.7,"2475",1.41766435e-05,0.0174984839697
"36",NEW YORK,NY,"36081",Queens,"36081073700","Census Tract 737, Queens County, New York",0.081316556118,"1933","155","1198","50","1079","83","130","71","34","42","66974","14995","57","46","442","123","278","71","222","71","16",18.4,"737",230.8,"67",64,"964",76.7,"0","12","78",52.2,"595","107","5","3",6.7,3.7,3.2,3.8,66974,14995,3.6,2.9,22.9,6,14.4,3.5,11.5,3.9,1.5,1.7,38.1,11.5,3.8,3.6,80.5,5.4,0,2.7,7.2,4.8,55.1,8.4,0.3,0.2,0.2554,0.2193,0.0408,0.1426,0.6581,0.0925,0.8706,0.1004,0.4186,0.0454,1.435,0.1605,0.5863,0.7085,1.2948,0.682,0.9822,0,0.8631,0.9825,0.5022,3.33,0.8929,6.7179,0.4238,"0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","2","2","52","47",2.7,2.4,"2677",2.17488595e-05,0.0190397094158
"36",NEW YORK,NY,"36081",Queens,"36081073900","Census Tract 739, Queens County, New York",0.086599975886,"5968","428","2883","48","2818","89","361","141","204","97","62506","8509","282","127","1212","276","1154","222","414","138","115",87.7,"3013",586.5,"350",171.9,"2800",168.9,"0","17","206",135.3,"1259","205","160","92",6.2,2.5,5.9,2.8,62506,8509,5.9,2.7,20.3,4.6,19.3,3.5,7.1,2.3,4.1,3.1,50.5,9.1,6.2,3,97.1,5.6,0,1.1,7.3,4.8,44.7,7,2.7,1.5,0.2298,0.567,0.0523,0.2765,1.1256,0.2344,0.7814,0.2923,0.114,0.1944,1.3821,0.1396,0.6849,0.796,1.4809,0.7781,0.9976,0,0.8654,0.9705,0.8276,3.6611,0.9606,7.6497,0.571,"0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","2","2","234","135",4,2.3,"2697",2.3910201e-05,0.0227246553919
"36",NEW YORK,NY,"36081",Queens,"36081074100","Census Tract 741, Queens County, New York",0.066485992196,"3053","224","1665","37","1594","71","210","135","61","45","51107","6095","180","118","765","133","445","102","344","114","55",41.8,"1339",340.9,"200",93.4,"1487",88.3,"0","12","134",62.2,"633","130","0","12",6.9,4.5,3.5,2.6,51107,6095,7.1,4.5,25.1,4.3,14.6,3.2,11.3,3.7,3.5,2.6,43.9,10.7,7.2,3.3,89.3,4.9,0,1.9,8.4,3.9,39.7,7.9,0,0.4,0.2654,0.2583,0.104,0.3459,0.9736,0.1869,0.9157,0.1043,0.4038,0.1513,1.5751,0.2243,0.6358,0.8202,1.456,0.7656,0.9898,0,0.8897,0.9624,0,2.8419,0.7288,6.8466,0.4444,"0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","1","0","2","3","175","173",5.7,5.5,"1467",1.84750575e-05,0.0179922104324
"36",NEW YORK,NY,"36081",Queens,"36081075701","Census Tract 757.01, Queens County, New York",0.076311901994,"5139","427","2819","28","2666","107","355","171","53","54","57677","5808","20","32","1087","174","827","191","470","189","70",76.6,"2882",566.3,"328",185.4,"2476",131.6,"0","17","140",80.5,"1157","175","0","17",6.9,3.5,1.8,1.8,57677,5808,0.5,0.8,21.2,3.4,16.1,3.5,9.1,3.7,2.6,2.9,56.1,10,6.8,3.8,87.8,4.6,0,1.1,5.3,3,43.4,6.6,0,0.3,0.2654,0.0686,0.0688,0.01,0.4128,0.0348,0.8177,0.145,0.2405,0.0955,1.2987,0.1112,0.7212,0.811,1.5322,0.8041,0.9885,0,0.797,0.9688,0,2.7543,0.6908,5.998,0.3107,"0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","2","2","120","80",2.3,1.6,"3442",2.06822275e-05,0.0258630150844
"36",NEW YORK,NY,"36081",Queens,"36081075702","Census Tract 757.02, Queens County, New York",0.136180492012,"4545","444","2355","117","2083","169","498","265","100","71","55955","8725","167","110","1046","181","962","171","393","135","136",87.9,"1985",575.4,"183",125.8,"1992",145.7,"0","12","95",59.2,"869","193","184","125",11.4,5.9,4.4,3,55955,8725,4.9,3.1,23,3.2,21.2,3.1,9,3.1,6.5,4.2,43.7,11.9,4.4,3,84.6,4.5,0,1.4,4.6,2.8,41.7,8.1,4,2.7,0.4742,0.3816,0.0763,0.2191,1.1512,0.2425,0.8733,0.4188,0.2331,0.3917,1.9169,0.4267,0.6343,0.7356,1.3699,0.7216,0.9858,0,0.7604,0.9657,0.8789,3.5908,0.95,8.0288,0.6271,"0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","2","2","67","54",1.5,1.3,"2288",3.7831287e-05,0.0271984032981
"36",NEW YORK,NY,"36081",Queens,"36081076901","Census Tract 769.01, Queens County, New York",0.069894500652,"4127","829","2290","73","2027","170","185","105","70","53","59961","11032","143","85","580","127","838","302","233","125","89",70.8,"2230",885.1,"81",93.9,"2018",92.8,"0","12","111",92.2,"1022","182","0","12",4.5,2.6,2.9,2.2,59961,11032,4.4,2.6,14.1,4.2,20.3,6.1,5.6,3.2,4.4,3.5,54,18.5,2.2,2.5,88.1,2.9,0,1.4,5.5,4.5,50.4,7.8,0,0.3,0.1416,0.1818,0.0602,0.19,0.5736,0.0696,0.4277,0.3558,0.0516,0.2178,1.0529,0.0591,0.7084,0.5963,1.3047,0.6869,0.9889,0,0.8058,0.9778,0,2.7725,0.6987,5.7037,0.2661,"0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","2","2","28","42",0.7,1.1,"1945",1.93738155e-05,0.0242380817361
"36",NEW YORK,NY,"36081",Queens,"36081076902","Census Tract 769.02, Queens County, New York",0.03908896648,"1251","126","710","15","639","47","90","67","31","32","53315","14387","24","21","220","67","192","53","122","50","6",16.3,"666",183.9,"43",49.6,"609",41.2,"0","12","27",28,"383","59","0","12",7.2,5.3,4.2,4.1,53315,14387,2.5,2.1,17.6,5.4,15.3,3.9,9.8,4.1,0.9,2.6,53.2,13.7,3.7,4.3,85.8,5.5,0,4.5,4.2,4.4,59.9,8.5,0,1,0.2803,0.3544,0.0896,0.0838,0.8081,0.1355,0.6425,0.1219,0.2919,0.0271,1.0834,0.0633,0.7031,0.7029,1.406,0.7394,0.9868,0,0.7362,0.9863,0,2.7093,0.6714,6.0068,0.3118,"0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","2","2","37","31",3,2.5,"1597",1.08846805e-05,0.0142830545735
"36",NEW YORK,NY,"36081",Queens,"36081077300","Census Tract 773, Queens County, New York",0.107749099038,"2091","205","1163","49","1038","76","148","94","32","29","55572","21350","94","68","521","96","268","107","350","124","72",60.2,"972",299.2,"165",101.7,"1001",76.3,"0","12","90",72.5,"437","80","0","12",7.1,4.5,2.6,2.3,55572,21350,5.6,3.9,24.9,4.9,12.8,5,16.7,5.7,6.9,5.8,46.5,13.6,8.3,5,86.1,5.5,0,2.8,8.7,7,42.1,7.2,0,0.6,0.275,0.1454,0.0781,0.2589,0.7574,0.1205,0.9124,0.0734,0.7508,0.4237,2.1603,0.5989,0.6561,0.8421,1.4982,0.7868,0.987,0,0.895,0.9665,0,2.8485,0.7314,7.2644,0.5105,"0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","1","0","2","3","122","77",5.8,3.8,"1044",3.0818714e-05,0.0313769646097
